timestamp,measured,simulated
2020-10-19T23:00:00Z,62.80621233275,7.889731725897895
2020-10-20T00:00:00Z,53.131203521749995,9.082953705025142
2020-10-20T01:00:00Z,38.7839808265,10.063281276239142
2020-10-20T02:00:00Z,36.975624403249995,9.527026043427764
2020-10-20T03:00:00Z,36.11264670525,9.221888887070941
2020-10-20T04:00:00Z,36.51676934525,37.33011054021034
2020-10-20T05:00:00Z,37.073863309749996,64.72101860993136
2020-10-20T06:00:00Z,36.2627201205,64.35432929849851
2020-10-20T07:00:00Z,35.8621063065,63.13734155937625
2020-10-20T08:00:00Z,33.60548221625,71.37743486474355
2020-10-20T09:00:00Z,32.81696690075,79.695137286984
2020-10-20T10:00:00Z,34.41386636375,85.53411754545347
2020-10-20T11:00:00Z,34.8880385975,92.68035235780083
2020-10-20T12:00:00Z,34.3270616905,92.7836846627948
2020-10-20T13:00:00Z,41.157775559,86.84452742009668
2020-10-20T14:00:00Z,45.48267827675,87.01665076679369
2020-10-20T15:00:00Z,28.42839624525,86.71098529605855
2020-10-20T16:00:00Z,38.31128888275,85.43911397447444
2020-10-20T17:00:00Z,54.76492589775,82.1536353807763
2020-10-20T18:00:00Z,48.8144568035,69.53650977063828
2020-10-20T19:00:00Z,45.0344490315,65.07925906041118
2020-10-20T20:00:00Z,46.24848497025,63.97661387402545
2020-10-20T21:00:00Z,43.06663423225,62.246947193445976
2020-10-20T22:00:00Z,41.733011536250004,60.6466524957656
2020-10-20T23:00:00Z,44.7506031635,12.748882253401915
2020-10-21T00:00:00Z,40.638045180000006,12.231607686731147
2020-10-21T01:00:00Z,36.612852293,12.139663205054116
2020-10-21T02:00:00Z,32.80438356275,11.771109244160023
2020-10-21T03:00:00Z,31.5723583005,11.24160202288228
2020-10-21T04:00:00Z,30.4176807315,39.719657726692596
2020-10-21T05:00:00Z,30.8707469665,69.88618863632087
2020-10-21T06:00:00Z,28.816723912500002,68.64338851412501
2020-10-21T07:00:00Z,18.69428579025,69.82588720405921
2020-10-21T08:00:00Z,28.906482093500003,78.51667941696572
2020-10-21T09:00:00Z,29.0050727525,80.22123274789104
2020-10-21T10:00:00Z,12.05765727575,82.06853084194147
2020-10-21T11:00:00Z,10.76689105625,78.4052974190867
2020-10-21T12:00:00Z,17.64320650225,81.68278154151218
2020-10-21T13:00:00Z,13.5008803105,86.20027303328044
2020-10-21T14:00:00Z,30.790463819,63.36172542615821
2020-10-21T15:00:00Z,34.105214697,37.958904783959916
2020-10-21T16:00:00Z,41.34701903775,38.16429458970406
2020-10-21T17:00:00Z,38.98232462125,37.25980266433644
2020-10-21T18:00:00Z,43.6356827025,29.638917760196044
2020-10-21T19:00:00Z,50.7363479065,27.39631571068852
2020-10-21T20:00:00Z,50.0011944245,27.1526782064221
2020-10-21T21:00:00Z,44.63728427225,27.108257554227045
2020-10-21T22:00:00Z,46.368369229,24.570769536202814
2020-10-21T23:00:00Z,43.776824094000006,11.966675761897529
2020-10-22T00:00:00Z,47.281208036,11.44122031860327
2020-10-22T01:00:00Z,34.346825665,11.559291757265083
2020-10-22T02:00:00Z,33.4401706335,10.963678083623673
2020-10-22T03:00:00Z,31.309547573,10.983317484905847
2020-10-22T04:00:00Z,32.27889801325,37.1395988201684
2020-10-22T05:00:00Z,24.96133452425,60.78682009652202
2020-10-22T06:00:00Z,22.89548362075,57.57370880057099
2020-10-22T07:00:00Z,12.93525666375,55.11519348090272
2020-10-22T08:00:00Z,28.16237829025,60.432103581868766
2020-10-22T09:00:00Z,21.37283548025,63.37358116956951
2020-10-22T10:00:00Z,26.762504063250002,71.31509113519992
2020-10-22T11:00:00Z,14.097135288250001,74.75456683659732
2020-10-22T12:00:00Z,11.08660560075,75.8189716576779
2020-10-22T13:00:00Z,12.275081338,70.28981787393144
2020-10-22T14:00:00Z,12.2941156145,70.570320271098
2020-10-22T15:00:00Z,14.286396516749999,68.00100471407485
2020-10-22T16:00:00Z,14.4622666455,64.29798760890077
2020-10-22T17:00:00Z,14.74041542375,55.8063173937137
2020-10-22T18:00:00Z,20.39250529975,40.807201725162265
2020-10-22T19:00:00Z,22.8180810905,39.86586794141018
2020-10-22T20:00:00Z,22.342807937,39.86586794141018
2020-10-22T21:00:00Z,39.56152046075,39.86586794141018
2020-10-22T22:00:00Z,32.579647006,39.86586794141018
2020-10-22T23:00:00Z,31.854076636749998,5.391995383069559
2020-10-23T00:00:00Z,39.72327380975,5.391995383069559
2020-10-23T01:00:00Z,11.59372672075,5.391995383069559
2020-10-23T02:00:00Z,10.404785019750001,5.391995383069559
2020-10-23T03:00:00Z,9.80584560475,5.391995383069559
2020-10-23T04:00:00Z,9.87959974475,26.107599181562065
2020-10-23T05:00:00Z,10.22878852825,46.823202980054575
2020-10-23T06:00:00Z,10.1921939715,46.823202980054575
2020-10-23T07:00:00Z,10.27580014325,46.823202980054575
2020-10-23T08:00:00Z,9.9387440985,52.68131239461707
2020-10-23T09:00:00Z,9.845156386,52.68131239461707
2020-10-23T10:00:00Z,9.65073723475,64.49474257382795
2020-10-23T11:00:00Z,10.621731757000001,72.19257024912582
2020-10-23T12:00:00Z,11.4684401635,72.35137247124293
2020-10-23T13:00:00Z,12.09175483125,73.31914099918042
2020-10-23T14:00:00Z,14.63403321,72.17965652303128
2020-10-23T15:00:00Z,12.582068936999999,69.53758742612453
2020-10-23T16:00:00Z,14.24000782525,66.37922750131798
2020-10-23T17:00:00Z,14.58655231975,59.68812272528536
2020-10-23T18:00:00Z,12.793080153250001,46.325255543000246
2020-10-23T19:00:00Z,12.1525331345,43.67662369056798
2020-10-23T20:00:00Z,14.2626304955,43.67662369056798
2020-10-23T21:00:00Z,14.356450539,43.67662369056798
